x-axis,3,4
-492.500E-06,+31.168034E-03,-180.323364E-03
-490.000E-06,+30.429969E-03,-92.383667E-03
-487.500E-06,+30.681225E-03,-109.971606E-03
-485.000E-06,+30.916778E-03,-79.977888E-03
-482.500E-06,+31.168034E-03,-112.641204E-03
-480.000E-06,+29.424944E-03,-202.936429E-03
-477.500E-06,+30.429969E-03,-145.147485E-03
-475.000E-06,+29.927456E-03,-89.871104E-03
-472.500E-06,+30.429969E-03,-64.902511E-03
-470.000E-06,+30.916778E-03,-137.766832E-03
-467.500E-06,+30.429969E-03,-72.440199E-03
-465.000E-06,+30.429969E-03,-127.559546E-03
-462.500E-06,+30.916778E-03,-57.364823E-03
-460.000E-06,+30.916778E-03,-132.741706E-03
-457.500E-06,+31.168034E-03,-268.263062E-03
-455.000E-06,+31.921803E-03,-190.530650E-03
-452.500E-06,+29.927456E-03,-145.147485E-03
-450.000E-06,+30.916778E-03,-150.172611E-03
-447.500E-06,+30.429969E-03,-104.946480E-03
-445.000E-06,+30.681225E-03,-99.921355E-03
-442.500E-06,+30.681225E-03,-117.509294E-03
-440.000E-06,+30.429969E-03,-147.660048E-03
-437.500E-06,+30.429969E-03,-109.971606E-03
-435.000E-06,+30.681225E-03,-127.559546E-03
-432.500E-06,+30.916778E-03,-167.760550E-03
-430.000E-06,+30.178713E-03,-69.770601E-03
-427.500E-06,+30.178713E-03,-107.616078E-03
-425.000E-06,+30.681225E-03,-109.971606E-03
-422.500E-06,+30.429969E-03,-122.534420E-03
-420.000E-06,+30.665522E-03,-74.952762E-03
-417.500E-06,+30.681225E-03,-147.660048E-03
-415.000E-06,+30.681225E-03,-77.465325E-03
-412.500E-06,+30.681225E-03,-105.103516E-03
-410.000E-06,+30.429969E-03,-152.685173E-03
-407.500E-06,+30.178713E-03,-127.559546E-03
-405.000E-06,+31.419291E-03,-54.852260E-03
-402.500E-06,+30.916778E-03,-341.127382E-03
-400.000E-06,+29.927456E-03,-170.273113E-03
-397.500E-06,+30.429969E-03,-62.389948E-03
-395.000E-06,+30.414265E-03,-79.977888E-03
-392.500E-06,+30.178713E-03,-107.459043E-03
-390.000E-06,+30.916778E-03,-130.229144E-03
-387.500E-06,+30.916778E-03,-112.641204E-03
-385.000E-06,+29.676200E-03,-102.433918E-03
-382.500E-06,+30.429969E-03,-115.153767E-03
-380.000E-06,+30.178713E-03,-122.534420E-03
-377.500E-06,+30.178713E-03,-100.078390E-03
-375.000E-06,+30.178713E-03,-99.921355E-03
-372.500E-06,+30.665522E-03,-37.264320E-03
-370.000E-06,+30.429969E-03,-152.685173E-03
-367.500E-06,+30.665522E-03,-172.785676E-03
-365.000E-06,+30.429969E-03,-114.996732E-03
-362.500E-06,+30.932482E-03,-44.802009E-03
-360.000E-06,+30.916778E-03,-107.616078E-03
-357.500E-06,+31.670547E-03,-99.921355E-03
-355.000E-06,+31.419291E-03,-27.214069E-03
-352.500E-06,+31.168034E-03,-57.364823E-03
-350.000E-06,+30.916778E-03,-132.741706E-03
-347.500E-06,+31.168034E-03,-107.616078E-03
-345.000E-06,+30.665522E-03,-162.735425E-03
-342.500E-06,+30.429969E-03,-89.871104E-03
-340.000E-06,+30.681225E-03,-177.810801E-03
-337.500E-06,+31.168034E-03,-74.952762E-03
-335.000E-06,+30.916778E-03,-122.534420E-03
-332.500E-06,+30.932482E-03,-85.003013E-03
-330.000E-06,+30.178713E-03,-132.584671E-03
-327.500E-06,+30.932482E-03,-97.565827E-03
-325.000E-06,+30.916778E-03,-145.147485E-03
-322.500E-06,+30.429969E-03,-97.408792E-03
-320.000E-06,+30.665522E-03,-147.660048E-03
-317.500E-06,+31.168034E-03,-115.153767E-03
-315.000E-06,+30.916778E-03,-117.666330E-03
-312.500E-06,+30.414265E-03,-127.559546E-03
-310.000E-06,+30.681225E-03,-167.760550E-03
-307.500E-06,+30.429969E-03,-99.921355E-03
-305.000E-06,+29.927456E-03,-157.710299E-03
-302.500E-06,+31.168034E-03,-112.641204E-03
-300.000E-06,+30.665522E-03,-180.323364E-03
-297.500E-06,+30.163009E-03,-107.459043E-03
-295.000E-06,+30.932482E-03,-90.028139E-03
-292.500E-06,+30.916778E-03,-167.760550E-03
-290.000E-06,+30.414265E-03,-182.835927E-03
-287.500E-06,+30.932482E-03,-112.484169E-03
-285.000E-06,+30.429969E-03,-114.996732E-03
-282.500E-06,+30.681225E-03,-114.996732E-03
-280.000E-06,+30.916778E-03,-105.103516E-03
-277.500E-06,+29.927456E-03,-155.197736E-03
-275.000E-06,+30.178713E-03,-132.584671E-03
-272.500E-06,+30.665522E-03,-105.103516E-03
-270.000E-06,+30.665522E-03,-165.247987E-03
-267.500E-06,+30.916778E-03,-74.952762E-03
-265.000E-06,+30.429969E-03,-85.003013E-03
-262.500E-06,+30.665522E-03,-155.197736E-03
-260.000E-06,+30.429969E-03,-150.172611E-03
-257.500E-06,+31.168034E-03,-97.565827E-03
-255.000E-06,+30.932482E-03,+105.951758E-03
-252.500E-06,+32.675572E-03,-125.204018E-03
-250.000E-06,+30.414265E-03,-180.323364E-03
-247.500E-06,+30.932482E-03,-162.735425E-03
-245.000E-06,+30.681225E-03,-74.952762E-03
-242.500E-06,+30.916778E-03,-132.741706E-03
-240.000E-06,+30.681225E-03,-109.971606E-03
-237.500E-06,+30.429969E-03,-135.097234E-03
-235.000E-06,+30.178713E-03,-87.515576E-03
-232.500E-06,+30.916778E-03,-102.590953E-03
-230.000E-06,+30.429969E-03,-140.122360E-03
-227.500E-06,+30.429969E-03,-67.415074E-03
-225.000E-06,+30.665522E-03,-172.785676E-03
-222.500E-06,+30.429969E-03,-72.440199E-03
-220.000E-06,+30.916778E-03,-137.766832E-03
-217.500E-06,+30.429969E-03,-160.222862E-03
-215.000E-06,+30.429969E-03,-72.440199E-03
-212.500E-06,+30.916778E-03,-130.072108E-03
-210.000E-06,+30.681225E-03,-74.952762E-03
-207.500E-06,+30.916778E-03,-69.927637E-03
-205.000E-06,+30.916778E-03,-72.440199E-03
-202.500E-06,+31.670547E-03,-212.986680E-03
-200.000E-06,+29.676200E-03,-416.504266E-03
-197.500E-06,+29.927456E-03,-94.896229E-03
-195.000E-06,+30.681225E-03,+10.474373E-03
-192.500E-06,+30.681225E-03,-102.433918E-03
-190.000E-06,+30.665522E-03,-157.867334E-03
-187.500E-06,+30.429969E-03,-95.053265E-03
-185.000E-06,+30.916778E-03,-107.616078E-03
-182.500E-06,+30.429969E-03,-127.559546E-03
-180.000E-06,+30.681225E-03,-142.634922E-03
-177.500E-06,+30.665522E-03,-117.666330E-03
-175.000E-06,+30.429969E-03,-122.534420E-03
-172.500E-06,+30.665522E-03,-125.046983E-03
-170.000E-06,+30.429969E-03,-97.408792E-03
-167.500E-06,+30.665522E-03,-132.584671E-03
-165.000E-06,+30.681225E-03,-117.509294E-03
-162.500E-06,+30.916778E-03,-102.590953E-03
-160.000E-06,+30.665522E-03,-97.565827E-03
-157.500E-06,+30.429969E-03,-177.810801E-03
-155.000E-06,+29.424944E-03,-9.626130E-03
-152.500E-06,+30.178713E-03,+110.976884E-03
-150.000E-06,+31.183738E-03,+10.474373E-03
-147.500E-06,+30.429969E-03,-47.314572E-03
-145.000E-06,+31.168034E-03,-69.927637E-03
-142.500E-06,+30.681225E-03,-79.977888E-03
-140.000E-06,+31.419291E-03,-137.766832E-03
-137.500E-06,+30.665522E-03,-165.247987E-03
-135.000E-06,+29.927456E-03,-94.896229E-03
-132.500E-06,+30.916778E-03,-87.515576E-03
-130.000E-06,+30.665522E-03,-130.072108E-03
-127.500E-06,+30.429969E-03,-99.921355E-03
-125.000E-06,+30.429969E-03,-135.097234E-03
-122.500E-06,+30.916778E-03,-49.827134E-03
-120.000E-06,+30.916778E-03,-152.685173E-03
-117.500E-06,+30.916778E-03,-140.122360E-03
-115.000E-06,+30.429969E-03,-140.122360E-03
-112.500E-06,+30.681225E-03,-74.952762E-03
-110.000E-06,+30.916778E-03,-175.298239E-03
-107.500E-06,+30.681225E-03,-2.088441E-03
-105.000E-06,+31.168034E-03,-85.003013E-03
-102.500E-06,+30.932482E-03,-37.264320E-03
-100.000E-06,+33.429341E-03,+83.338693E-03
-97.500E-06,+30.665522E-03,-140.279395E-03
-95.000E-06,+30.916778E-03,-102.590953E-03
-92.500E-06,+30.429969E-03,-132.584671E-03
-90.000E-06,+30.681225E-03,-82.490451E-03
-87.500E-06,+30.429969E-03,-122.534420E-03
-85.000E-06,+30.429969E-03,-107.616078E-03
-82.500E-06,+30.681225E-03,-114.996732E-03
-80.000E-06,+30.429969E-03,-127.559546E-03
-77.500E-06,+30.932482E-03,-44.802009E-03
-75.000E-06,+30.429969E-03,-165.247987E-03
-72.500E-06,+30.429969E-03,-57.364823E-03
-70.000E-06,+30.916778E-03,-187.861052E-03
-67.500E-06,+30.178713E-03,-122.534420E-03
-65.000E-06,+29.676200E-03,-69.927637E-03
-62.500E-06,+30.681225E-03,-107.616078E-03
-60.000E-06,+30.665522E-03,-145.147485E-03
-57.500E-06,+30.665522E-03,-127.559546E-03
-55.000E-06,+30.681225E-03,-147.660048E-03
-52.500E-06,+28.419919E-03,-114.996732E-03
-50.000E-06,+29.927456E-03,-155.197736E-03
-47.500E-06,+30.681225E-03,-82.490451E-03
-45.000E-06,+30.178713E-03,-90.028139E-03
-42.500E-06,+30.932482E-03,-109.971606E-03
-40.000E-06,+30.932482E-03,-97.565827E-03
-37.500E-06,+30.414265E-03,-180.323364E-03
-35.000E-06,+30.932482E-03,-44.802009E-03
-32.500E-06,+30.429969E-03,-69.770601E-03
-30.000E-06,+31.183738E-03,+20.524624E-03
-27.500E-06,+31.670547E-03,+50.675377E-03
-25.000E-06,+31.670547E-03,+229.067335E-03
-22.500E-06,+31.434994E-03,+266.912812E-03
-20.000E-06,+32.188763E-03,+427.559795E-03
-17.500E-06,+33.931853E-03,+603.439190E-03
-15.000E-06,+34.685622E-03,+786.856274E-03
-12.500E-06,+34.952582E-03,+912.641448E-03
-10.000E-06,+36.208863E-03,+1.133589938E+00
-7.500E-06,+36.962632E-03,+1.287013304E+00
-5.000E-06,+39.223939E-03,+1.515656517E+00
-2.500E-06,+42.239014E-03,+1.739117570E+00
-0.0E+00,+45.238386E-03,+1.839777117E+00
+2.500E-06,+46.243411E-03,+2.118671586E+00
+5.000E-06,+49.509743E-03,+2.379821081E+00
+7.500E-06,+51.268537E-03,+2.475455502E+00
+10.000E-06,+54.283612E-03,+2.729067308E+00
+12.500E-06,+56.796175E-03,+2.889871327E+00
+15.000E-06,+60.062506E-03,+3.158715545E+00
+17.500E-06,+63.077582E-03,+3.261887654E+00
+20.000E-06,+67.097682E-03,+3.512986898E+00
+22.500E-06,+70.615270E-03,+3.686353730E+00
+25.000E-06,+74.132858E-03,+3.854852472E+00
+27.500E-06,+79.157984E-03,+4.131077343E+00
+30.000E-06,+82.926828E-03,+4.284343674E+00
+32.500E-06,+87.198184E-03,+4.465405229E+00
+35.000E-06,+90.982732E-03,+4.686353719E+00
+37.500E-06,+95.740898E-03,+4.827057236E+00
+40.000E-06,+100.514767E-03,+5.030574821E+00
+42.500E-06,+104.801827E-03,+5.143797182E+00
+45.000E-06,+110.062506E-03,+5.281988135E+00
+47.500E-06,+115.841400E-03,+5.362390144E+00
+50.000E-06,+120.112757E-03,+5.362390144E+00
+52.500E-06,+125.389139E-03,+5.553344916E+00
+55.000E-06,+130.665521E-03,+5.658872553E+00
+57.500E-06,+134.952581E-03,+5.724199186E+00
+60.000E-06,+140.715772E-03,+5.779318532E+00
+62.500E-06,+145.992154E-03,+5.789525818E+00
+65.000E-06,+151.032983E-03,+5.869927827E+00
+67.500E-06,+156.293661E-03,+5.887358732E+00
+70.000E-06,+162.323812E-03,+5.904946671E+00
+72.500E-06,+166.846425E-03,+5.932584862E+00
+75.000E-06,+172.876575E-03,+5.980323555E+00
+77.500E-06,+178.404214E-03,+5.972785866E+00
+80.000E-06,+182.675570E-03,+5.950172801E+00
+82.500E-06,+187.951952E-03,+5.905103706E+00
+85.000E-06,+192.725822E-03,+5.917666520E+00
+87.500E-06,+198.002203E-03,+5.950172801E+00
+90.000E-06,+203.278585E-03,+5.857207978E+00
+92.500E-06,+207.549942E-03,+5.709123809E+00
+95.000E-06,+212.826324E-03,+5.776805969E+00
+97.500E-06,+217.600193E-03,+5.661228081E+00
+100.000E-06,+222.625319E-03,+5.651177830E+00
+102.500E-06,+227.650444E-03,+5.314494416E+00
+105.000E-06,+229.911751E-03,+5.264400196E+00
+107.500E-06,+234.701324E-03,+5.236762005E+00
+110.000E-06,+238.705721E-03,+5.083495675E+00
+112.500E-06,+242.239012E-03,+5.033087384E+00
+115.000E-06,+246.745921E-03,+4.907616280E+00
+117.500E-06,+250.263509E-03,+4.781988141E+00
+120.000E-06,+254.032354E-03,+4.671435378E+00
+122.500E-06,+257.298685E-03,+4.628564775E+00
+125.000E-06,+261.067529E-03,+4.485505732E+00
+127.500E-06,+264.082605E-03,+4.417666536E+00
+130.000E-06,+268.102705E-03,+4.332082366E+00
+132.500E-06,+271.117780E-03,+4.226711765E+00
+135.000E-06,+274.399816E-03,+4.186353725E+00
+137.500E-06,+278.655469E-03,+4.176303474E+00
+140.000E-06,+281.168032E-03,+3.965248200E+00
+142.500E-06,+283.178082E-03,+3.832239407E+00
+145.000E-06,+285.439388E-03,+3.854695437E+00
+147.500E-06,+287.716398E-03,+3.673947951E+00
+150.000E-06,+289.475192E-03,+3.545807249E+00
+152.500E-06,+293.746549E-03,+3.716504484E+00
+155.000E-06,+296.494665E-03,+3.427559763E+00
+157.500E-06,+298.269162E-03,+3.387515794E+00
+160.000E-06,+300.514765E-03,+3.274293433E+00
+162.500E-06,+303.278584E-03,+3.246655242E+00
+165.000E-06,+305.539891E-03,+3.148665294E+00
+167.500E-06,+307.801197E-03,+3.028219315E+00
+170.000E-06,+309.575695E-03,+2.998068562E+00
+172.500E-06,+312.323810E-03,+3.048162782E+00
+175.000E-06,+314.082604E-03,+2.834751980E+00
+177.500E-06,+315.841398E-03,+2.839777106E+00
+180.000E-06,+317.364639E-03,+2.764400222E+00
+182.500E-06,+319.877202E-03,+2.839620071E+00
+185.000E-06,+322.122805E-03,+2.641284646E+00
+187.500E-06,+323.646046E-03,+2.658715550E+00
+190.000E-06,+325.640393E-03,+2.545807260E+00
+192.500E-06,+327.163634E-03,+2.538112536E+00
+195.000E-06,+329.157981E-03,+2.450172839E+00
+197.500E-06,+331.419287E-03,+2.379821081E+00
+200.000E-06,+332.173056E-03,+2.226711786E+00
+202.500E-06,+332.188760E-03,+2.194048470E+00
+205.000E-06,+334.450066E-03,+2.224199223E+00
+207.500E-06,+336.962629E-03,+2.091033395E+00
+210.000E-06,+338.454463E-03,+2.023037165E+00
+212.500E-06,+339.710745E-03,+1.922534654E+00
+215.000E-06,+341.218282E-03,+1.885003247E+00
+217.500E-06,+341.987755E-03,+1.792038424E+00
+220.000E-06,+343.495292E-03,+1.759218072E+00
+222.500E-06,+344.987126E-03,+1.749167821E+00
+225.000E-06,+345.992152E-03,+1.613646466E+00
+227.500E-06,+347.248433E-03,+1.565907773E+00
+230.000E-06,+347.012880E-03,+1.427716820E+00
+232.500E-06,+347.766649E-03,+1.475298477E+00
+235.000E-06,+349.525443E-03,+1.384846217E+00
+237.500E-06,+351.017277E-03,+1.284500741E+00
+240.000E-06,+351.268533E-03,+1.173947978E+00
+242.500E-06,+352.273558E-03,+1.098571095E+00
+245.000E-06,+352.540518E-03,+1.143640190E+00
+247.500E-06,+353.294287E-03,+1.007961799E+00
+250.000E-06,+353.545543E-03,+882.333660E-03
+252.500E-06,+355.791146E-03,+909.971850E-03
+255.000E-06,+354.534865E-03,+716.661551E-03
+257.500E-06,+353.545543E-03,+676.460546E-03
+260.000E-06,+355.288634E-03,+618.514567E-03
+262.500E-06,+354.801825E-03,+530.731905E-03
+265.000E-06,+355.053081E-03,+535.599995E-03
+267.500E-06,+356.042403E-03,+467.760800E-03
+270.000E-06,+355.304337E-03,+412.484418E-03
+272.500E-06,+355.304337E-03,+339.777133E-03
+275.000E-06,+355.053081E-03,+332.239444E-03
+277.500E-06,+354.801825E-03,+337.264570E-03
+280.000E-06,+356.293659E-03,+244.142712E-03
+282.500E-06,+355.053081E-03,+148.822361E-03
+285.000E-06,+356.042403E-03,+173.790954E-03
+287.500E-06,+355.304337E-03,+121.184170E-03
+290.000E-06,+355.791146E-03,+50.675377E-03
+292.500E-06,+355.539890E-03,+28.062312E-03
+295.000E-06,+354.786121E-03,-87.358541E-03
+297.500E-06,+354.550569E-03,-19.676381E-03
+300.000E-06,+354.299312E-03,-94.896229E-03
+302.500E-06,+356.042403E-03,-4.601004E-03
+305.000E-06,+354.032352E-03,-295.901252E-03
+307.500E-06,+353.545543E-03,-147.660048E-03
+310.000E-06,+353.529840E-03,-210.474118E-03
+312.500E-06,+353.294287E-03,-137.766832E-03
+315.000E-06,+352.776071E-03,-215.499243E-03
+317.500E-06,+352.038006E-03,-142.791957E-03
+320.000E-06,+352.038006E-03,-207.961555E-03
+322.500E-06,+352.289262E-03,-162.735425E-03
+325.000E-06,+352.776071E-03,-172.942711E-03
+327.500E-06,+351.535493E-03,-105.103516E-03
+330.000E-06,+351.284237E-03,-187.861052E-03
+332.500E-06,+352.273558E-03,-162.892460E-03
+335.000E-06,+350.530468E-03,-205.448992E-03
+337.500E-06,+351.032981E-03,-197.911304E-03
+340.000E-06,+350.530468E-03,-170.430148E-03
+342.500E-06,+351.017277E-03,-210.474118E-03
+345.000E-06,+350.279212E-03,-135.254269E-03
+347.500E-06,+350.027955E-03,-200.423866E-03
+350.000E-06,+351.017277E-03,-165.405023E-03
+352.500E-06,+350.279212E-03,-69.927637E-03
+355.000E-06,+350.263508E-03,-130.229144E-03
+357.500E-06,+349.258483E-03,-177.967836E-03
+360.000E-06,+349.525443E-03,-190.530650E-03
+362.500E-06,+349.022930E-03,-145.147485E-03
+365.000E-06,+349.274187E-03,-145.304520E-03
+367.500E-06,+349.258483E-03,-152.842209E-03
+370.000E-06,+348.771674E-03,-150.172611E-03
+372.500E-06,+350.012252E-03,-190.530650E-03
+375.000E-06,+348.520418E-03,-117.509294E-03
+377.500E-06,+349.007227E-03,-150.329646E-03
+380.000E-06,+348.269162E-03,-165.247987E-03
+382.500E-06,+348.771674E-03,-180.323364E-03
+385.000E-06,+348.269162E-03,-147.660048E-03
+387.500E-06,+348.269162E-03,-137.766832E-03
+390.000E-06,+348.253458E-03,-218.011806E-03
+392.500E-06,+347.766649E-03,-195.398741E-03
+395.000E-06,+348.017905E-03,-157.867334E-03
+397.500E-06,+347.515393E-03,-185.348490E-03
+400.000E-06,+347.515393E-03,-172.942711E-03
+402.500E-06,+346.259111E-03,-218.011806E-03
+405.000E-06,+347.012880E-03,-258.212811E-03
+407.500E-06,+347.499689E-03,-278.313313E-03
+410.000E-06,+345.756599E-03,-187.861052E-03
+412.500E-06,+346.761624E-03,-157.710299E-03
+415.000E-06,+347.499689E-03,-177.810801E-03
+417.500E-06,+347.248433E-03,-185.348490E-03
+420.000E-06,+346.745920E-03,-155.354771E-03
+422.500E-06,+346.997177E-03,-195.555776E-03
+425.000E-06,+345.756599E-03,-240.624871E-03
+427.500E-06,+346.259111E-03,-167.760550E-03
+430.000E-06,+346.745920E-03,-200.580902E-03
+432.500E-06,+346.243408E-03,-195.398741E-03
+435.000E-06,+345.756599E-03,-195.398741E-03
+437.500E-06,+345.992152E-03,-223.036931E-03
+440.000E-06,+345.992152E-03,-190.530650E-03
+442.500E-06,+345.992152E-03,-187.861052E-03
+445.000E-06,+345.505342E-03,-122.691455E-03
+447.500E-06,+345.238383E-03,-160.379897E-03
+450.000E-06,+345.002830E-03,-160.222862E-03
+452.500E-06,+345.505342E-03,+53.187940E-03
+455.000E-06,+346.745920E-03,+10.474373E-03
+457.500E-06,+345.740895E-03,-112.641204E-03
+460.000E-06,+344.249061E-03,-120.021857E-03
+462.500E-06,+345.505342E-03,-79.977888E-03
+465.000E-06,+345.254086E-03,-89.871104E-03
+467.500E-06,+345.740895E-03,-207.961555E-03
+470.000E-06,+344.751574E-03,-67.415074E-03
+472.500E-06,+345.238383E-03,-185.348490E-03
+475.000E-06,+344.500317E-03,-74.795727E-03
+477.500E-06,+344.751574E-03,-42.289446E-03
+480.000E-06,+345.238383E-03,-132.584671E-03
+482.500E-06,+345.002830E-03,-72.283164E-03
+485.000E-06,+344.987126E-03,-84.845978E-03
+487.500E-06,+344.500317E-03,-64.745476E-03
+490.000E-06,+344.751574E-03,-64.902511E-03
+492.500E-06,+344.500317E-03,-69.770601E-03
+495.000E-06,+345.254086E-03,+25.549749E-03
+497.500E-06,+345.002830E-03,-62.232913E-03
+500.000E-06,+345.489639E-03,+424.121E-06
+502.500E-06,+344.500317E-03,-9.469095E-03
+505.000E-06,+346.243408E-03,+40.625126E-03
+507.500E-06,+345.740895E-03,-165.247987E-03
+510.000E-06,+345.254086E-03,-32.082160E-03
+512.500E-06,+345.254086E-03,-6.956532E-03
